EpiRR,states,coverage,CpG,CpGIsland,DNA_methyl,enhancer,geneExpression,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me3,H3K9me3,LINE,LTR,PMDs_Common,RC,RefSeqExon,RefSeqGene,RefSeqTES,RefSeqTSS,RefSeqTSS2kb,Retroposon,RNA,SINE,TandemRepeats,Unknown
IHECRE00001961.2,6,13.16369,0.0100933409598875,0.26734,0.855296722561843,1.08865,0.14,1.28026706738158,2.56772309688877,5.03336350079118,0.248611158544221,0.996764113247498,3.40742005623669,0.70768,1.75549,0.66861,1.01379,0.99712,1.09014,0.93596,0.54799,0.7681,0.25255,1.22511,1.19559,0.70012,1.04926
IHECRE00001961.2,7,21.07786,0.00854882768604702,0.06474,0.8137904846445,1.10709,1.46,0.558259668848861,0.586944639650191,1.91065535706213,0.0918083449429383,0.209069464478718,1.62392277249695,1.23015,0.69802,0.81745,1.40986,0.63439,1.11639,0.81365,0.199,0.5628,1.9836,1.00974,1.22854,0.82402,1.3776
IHECRE00001961.2,8,8.88246,0.0140326956532106,0.86091,0.89252707434248,0.99182,23.44,1.23888526992916,0.608704502890644,10.8486483185408,0.36770214151942,0.52277908965068,1.12533588469994,0.5472,0.38034,0.44855,0.71262,3.88774,2.19467,3.40076,0.50967,0.76326,0.40235,1.60808,1.88661,0.64194,0.57568
IHECRE00001961.2,9,8.66655,0.0114501536372106,1.32943,0.630519266014772,1.04542,2.69,2.12737464195173,1.25093010239357,3.90754398094799,3.49750875229096,0.786479768215191,2.04908690832867,0.56734,0.97312,0.64074,1.11736,1.04436,1.28637,1.08817,1.51956,2.34842,0.207,1.26248,1.19316,0.70938,1.32313
IHECRE00001961.2,10,0.74589,0.0621080012500189,62.20496,0.0589118657001145,0.49421,46.755,22.1627241510874,0.360892789011828,1.51022510492179,3.64376192293018,26.5774895078214,0.728843952689813,0.10982,0.17464,0.48078,0.31309,8.85673,1.76657,2.88279,59.06976,25.54907,0.05708,2.1179,0.45077,0.61495,0.15026
IHECRE00000774.3,1,33.25795,0.00671704346199671,0.0629,0.843212058212058,1.1431,0,0.141891891891892,0.306756756756757,0.000166320166320166,0.824054054054054,0.594615384615385,1.01274428274428,1.34124,1.19819,1.6564,1.25502,0.27433,0.72448,0.31953,0.20616,0.25172,0.7962,0.61496,0.66265,0.74245,1.22851
IHECRE00000774.3,2,2.01818,0.0135688301309837,0.38574,0.546735058697972,0.97483,13.07,15.3791221985059,0.149679829242263,1.59186232657417,11.278068303095,10.4533351120598,0.20553628601921,0.49404,0.70432,0.46389,0.64791,1.83092,1.48799,2.06749,1.61394,4.04582,0.11228,1.15888,1.46597,0.57809,0.884
IHECRE00000774.3,3,9.89523,0.00308395585277599,0.50409,0.838735894872161,0.27383,0,0,0,0,0,0,0.000285673475217826,0.51123,0.31426,0.29887,0.13626,0.29601,0.22103,0.45661,0.3955,0.39308,1.85445,0.70943,0.25412,3.10173,0.15461
IHECRE00000774.3,4,5.0362,0.0120376415136553,0.32996,0.768324670885927,1.01799,4.65,4.32445285153626,0.33640938608587,1.88578533630332,4.68620726231305,2.64973659088498,0.295801954059565,0.65656,0.86196,0.47182,0.81003,1.41132,1.53082,1.79089,0.848,2.31661,0.352,1.40775,1.55722,0.70451,0.90549
IHECRE00000774.3,5,1.87741,0.0237160801020971,16.00714,0.516885094600831,0.78213,0,1.23110290724504,15.0344254730042,0.144300876788186,2.88670973696354,3.48767881864329,1.14420858329488,0.45484,0.49999,0.74921,0.38768,3.17999,1.13231,2.6313,8.03252,8.40425,0.19734,1.74955,0.99104,0.64684,0.77062
IHECRE00000774.3,6,14.8672,0.00971112120520441,0.16903,0.887294753179738,1.07891,0.24,1.24449214891859,0.228205438310052,1.01509745822499,1.2624821108222,0.82344641309387,0.156558021406543,0.89355,0.93844,0.4447,1.18706,1.03495,1.32746,1.15518,0.4351,0.75841,1.61378,1.27546,1.41715,0.77935,1.30513
IHECRE00000774.3,7,9.00257,0.0118863784885361,0.47343,0.916855206263878,1.01355,6.38,2.24745822133925,0.00686572396868061,4.63678859413346,1.43832534766858,1.12104125277551,0.0584901250438238,0.6731,0.39746,0.46572,0.94877,3.53083,2.24129,3.03321,0.39843,0.55027,0.73092,1.55101,1.69912,0.69363,0.72774
IHECRE00000774.3,8,7.85072,0.00822186555690888,0.33997,0.86256199581715,1.0923,0.13,0.380415297281147,0.919046907678518,0.316865850014939,1.14054377054078,1.18477741260831,3.69017030176277,1.65571,2.19235,1.58824,0.64425,0.49192,0.67632,0.5654,0.27686,0.37632,1.52496,1.07438,0.7667,1.08522,0.57631
IHECRE00000774.3,9,15.34778,0.0107565833054533,0.24212,0.843404983570646,1.07807,0,0.943575438116101,2.17332968236583,0.0641942771084337,1.2761671686747,0.911657995618839,0.226622398685652,0.82924,1.00691,0.88468,1.26422,0.85628,0.93218,0.97665,0.59213,0.867,0.65749,1.07644,1.2991,0.7719,1.25251
IHECRE00000774.3,10,0.84676,0.0475201688848901,55.82176,0.0944052485823553,0.50125,7.87,25.9932414611631,1.4956481603587,0.147797705393644,4.95826190162205,87.9317222735065,0.419457998153765,0.12665,0.17045,0.45383,0.17356,8.26315,1.59472,3.32323,53.50385,23.19225,0.19418,2.28305,0.54623,0.57641,0.13993
IHECRE00004609.2,1,5.10644,0.0110872828939488,0.31669,0.55344711370502,1.04049,30.255,7.22679353075358,1.38109060644048,2.36450134604714,18.7268705945213,5.86225108403033,1.70681346458149,0.48454,0.65855,0.61814,0.96508,1.33255,1.51611,1.5618,1.11014,2.39463,0.05462,0.95633,0.88428,0.6594,1.41892
IHECRE00004609.2,2,10.04563,0.0145080048334132,1.25055,0.909892187673309,1.01362,1.53,0.894206381484083,1.27557954671498,1.36434355011646,1.49225052686065,0.710607461086257,1.40473619994824,1.06008,0.79089,0.69895,0.82492,1.39736,1.08882,1.47287,0.73114,1.16659,5.69419,1.27534,1.81791,0.73108,0.65944
IHECRE00004609.2,3,11.41071,0.00636908160486853,0.06629,0.874721971238695,1.11971,1.89,1.50407437744357,7.75885174332689,4.48406137321297,1.38402590712953,1.47413086984792,11.705813059963,2.54268,1.78924,1.43019,0.56867,0.32004,0.70918,0.40384,0.14794,0.21969,0.19744,0.79098,0.5575,0.84825,0.36352
IHECRE00004609.2,4,9.88451,0.00947265650486053,0.5376,0.846549236705251,0.27295,0.01,0.0000419392719342392,0.00222278141251468,0.000503271263210871,0.0000838785438684785,0.0000419392719342392,0.0149303808085892,0.47888,0.35655,0.26987,0.17976,0.27724,0.20744,0.43542,0.38172,0.37909,3.14662,0.69326,0.25559,3.11078,0.13745
IHECRE00004609.2,5,1.22418,0.04831736568539,46.55523,0.107528543307087,0.58627,34.14,15.3370078740157,1.21291830708661,1.87563976377953,9.6035187007874,17.8386811023622,1.52615649606299,0.15457,0.18553,0.5092,0.1531,7.04176,1.65831,3.08653,41.68142,20.56765,0.07618,1.92542,0.5264,0.58511,0.4149
IHECRE00004609.2,6,17.40728,0.00745723693373859,0.09513,0.840640802140819,1.12501,0,1.39183757314649,9.37612009904618,2.51919297349515,1.44766208818663,1.06720594277085,3.6082123940972,0.95808,1.2681,1.61057,1.22861,0.45752,0.72418,0.55626,0.34618,0.4774,0.09695,0.7643,0.80813,0.76614,1.37468
IHECRE00004609.2,7,1.53059,0.0135467714965722,8.46886,0.584557624620198,1.01947,0.125,2.30764718269607,5.50949129087573,2.49911254174062,8.25909268674228,3.31340814054932,3.80260822478265,0.63363,1.13446,0.95943,0.83987,1.66745,1.07045,1.22416,4.26813,3.59886,0.03381,1.1079,0.5749,0.69336,1.46842
IHECRE00004609.2,8,8.72555,0.0101639934340052,0.09292,0.931249041558043,1.03185,21.21,1.96620533660482,1.51171216071155,5.49194908756326,2.65089710167152,1.41009814445637,1.87885293666616,0.74069,0.51757,0.52518,0.99923,3.36722,2.1731,2.79116,0.28513,0.36513,0.11715,1.52158,1.53476,0.71831,0.84895
IHECRE00004609.2,9,24.10546,0.00835160865720171,0.11824,0.89702576745959,1.12159,0.07,1.48861645157919,4.14983368890911,2.06440942654952,1.77907369948416,1.06215300620362,2.74657694270414,0.89653,1.1485,1.23057,1.44915,0.50048,0.82373,0.60347,0.36105,0.4888,0.18875,0.97198,1.04398,0.80602,1.39943
IHECRE00004609.2,10,10.55964,0.0114282059962089,0.42412,0.849689100543436,1.05386,16.385,2.68024300906074,1.51721748373079,2.39169059069334,7.03376544206912,2.13365498340515,1.78692158997952,0.6836,0.80612,0.61191,1.1372,1.15382,1.52326,1.3334,0.63918,1.4994,0.16657,1.17077,1.34338,0.76232,1.21187
IHECRE00000055.3,1,5.63326,0.0146979484814736,0.71571,0.88485971634066,1.04668,0,0.0316730523627075,0.232506553740674,0.0744236069099953,0.0869328493647913,0.199495866102037,0.130046380318613,2.32179,1.22025,1.04569,0.16778,0.48773,0.77537,0.6149,0.46875,0.77228,14.61409,0.8248,1.15104,0.6336,0.26565
IHECRE00000055.3,2,4.67769,0.0139803438084504,0.88168,0.920055157731759,0.95894,11.95,0.388958776853106,0.883007547900135,8.64055544803561,1.30346429262628,1.66929552932069,0.274724211341204,0.53028,0.32581,0.46782,0.76097,5.0252,2.27386,4.16742,0.51295,0.6346,0.27618,1.56943,1.5832,0.62267,0.58152
IHECRE00000055.3,3,7.10411,0.0114330396567713,0.25705,0.915344827586207,1.06555,4.39,0.270137931034483,0.993632183908046,3.06337931034483,1.10041379310345,1.69091954022989,0.460689655172414,0.84676,0.60373,0.48383,1.02766,2.18112,2.12779,2.12749,0.38588,0.53866,0.34438,1.42725,1.63015,0.75041,0.91033
IHECRE00000055.3,4,10.06008,0.00424536834282074,0.47407,0.846236613119143,0.28376,0,0,0,0,0,0,0,0.51416,0.38069,0.28313,0.16536,0.2856,0.21433,0.44982,0.39782,0.39035,0.48093,0.72074,0.27208,3.062,0.14709
IHECRE00000055.3,5,9.2634,0.0121594207341737,0.36178,0.88219056689718,1.0412,0.04,0.267423081701106,1.33733280881196,0.482628680276616,0.902873825003106,1.47448134498323,0.427139840159013,0.78958,1.00482,0.53403,1.03183,0.98826,1.05276,1.14606,0.65052,1.15573,0.23779,1.64125,1.91159,0.76548,0.94892
IHECRE00000055.3,6,1.10018,0.044244651703356,38.77603,0.169249342297574,0.64269,12.315,9.38029815843321,0.68243203741596,0.556737795966092,3.59801227711196,9.66287635194388,0.222332651271558,0.23658,0.32028,0.46199,0.49904,6.23075,1.61882,2.70857,38.26064,18.22354,0.08699,1.59481,0.73059,0.57197,0.42738
IHECRE00000055.3,7,5.8622,0.0125591471181778,0.61097,0.713922399987799,0.99813,6.775,1.20527857001235,0.993472326017661,1.24592401665472,5.72987936004392,2.03698506870834,0.391912089923285,0.60984,0.71879,0.46202,0.79001,1.56129,1.52718,1.95429,1.30602,2.96608,0.11908,1.35222,1.38469,0.68591,1.0065
IHECRE00000055.3,8,42.77351,0.00636937662926956,0.04268,0.875686241497744,1.14327,0,0.16006128358812,1.88886457000471,0.652013603609671,0.878308303589467,2.07000471412216,1.36377870563674,1.15776,1.27389,1.55273,1.31136,0.34708,0.819,0.38123,0.23737,0.28206,0.10449,0.72097,0.72874,0.82732,1.31585
IHECRE00000055.3,9,1.58102,0.0255398701654276,19.21858,0.451799763500197,0.79765,0,0.519668900275916,8.01320457232952,0.539613716988569,2.3613322822231,2.45226645644462,2.10618841150966,0.49418,0.56631,0.78687,0.63006,3.43828,1.15198,2.55607,9.65415,8.67752,0.04824,1.44893,0.5887,0.68727,0.69873
IHECRE00000055.3,10,11.94453,0.0107200315539632,0.28839,0.850513138725517,1.07393,0,0.294474720768359,3.41594722926671,0.485283008687207,0.845559272648789,1.76365132466411,1.26112879728053,0.9879,1.19094,0.82146,1.23111,0.8317,0.86941,1.00486,0.58807,0.92097,0.13029,1.05556,1.09352,0.76755,1.27989
IHECRE00000867.3,1,17.13644,0.00654782013757239,0.03063,0.823170291670843,1.12618,0.02,0.162661621729979,4.41960258594768,0.0201212789415656,4.57949533928034,2.21372907687682,3.24361030369851,1.35633,1.1028,0.83019,1.41008,0.47978,0.89624,0.54286,0.30783,0.45514,0.05836,0.89944,0.75611,0.76417,1.40546
IHECRE00000867.3,2,5.2241,0.00899912946461875,1.03394,0.74954884084397,1.04025,0,0.0876269861943214,8.1040896066684,0.00914300599114353,4.08218286011982,1.96720500130242,3.1370669445168,1.40816,0.9043,0.67921,0.96559,0.88268,0.8526,1.12429,1.1424,1.87826,0.08796,1.26824,0.87437,0.70854,1.12212
IHECRE00000867.3,3,24.98574,0.00715050864979104,0.00983,0.853088680269998,1.14057,0.37,0.154375824346342,2.11851190938009,0.0501202575839863,4.49761424470479,2.21291411280937,3.61168438203119,1.23008,1.3092,1.8848,1.23766,0.3165,0.80618,0.36084,0.15846,0.21554,0.06311,0.65745,0.71853,0.86422,1.20714
IHECRE00000867.3,4,17.84895,0.0115913157042412,0.28693,0.828516609934443,1.09689,0,0.0341496469994957,3.16784858799798,0.00274993696419566,2.4765349218356,1.14744074634392,1.91554778113969,0.76729,1.33663,0.97154,1.16584,0.66458,0.89489,0.80997,0.59005,0.82876,0.13197,1.12714,1.43736,0.75755,1.21768
IHECRE00000867.3,5,9.46954,0.00568467248255857,0.61475,0.82406341941811,0.24313,0,0,0,0,0,0,0,0.4005,0.3473,0.24689,0.16095,0.27721,0.18004,0.41216,0.39071,0.36618,2.2864,0.68648,0.23442,3.20471,0.1246
IHECRE00000867.3,6,7.71471,0.025201937018517,7.16461,0.789717466554402,0.96441,0.055,0.0924022359434933,0.716080783983534,0.0137933857236411,0.812231031901955,0.197334876976331,0.585397371129198,1.10723,0.84907,0.90153,0.35776,2.67703,1.1576,2.05724,3.99456,2.28102,8.98466,0.87771,0.96172,0.65399,0.32033
IHECRE00000867.3,7,4.76215,0.0104387876086447,0.20304,0.789876226951074,1.01825,7.52,1.88549724807873,2.04722651989753,0.485910670352804,11.6225302457707,3.42932508179674,3.00891521038882,0.88679,0.56769,0.48847,1.02353,1.50217,1.88172,1.50122,0.73655,2.38902,0.10984,1.49982,1.23578,0.82241,1.07108
IHECRE00000867.3,8,5.83551,0.00982794987999397,0.01113,0.942646979865772,1.0356,5.29,0.999597315436242,1.30614093959732,1.32463087248322,5.88815436241611,2.51557046979866,2.47090604026846,0.7858,0.44756,0.49502,0.96733,3.0834,2.23947,2.48513,0.28929,0.4031,0.14331,1.57913,1.63985,0.73901,0.87239
IHECRE00000867.3,9,1.52633,0.0291627381209322,14.49703,0.349421720733427,0.79501,11.46,9.90649976492713,1.01175364362953,0.130347907851434,12.2537905500705,5.26557357780912,1.77820874471086,0.40372,0.42864,0.4223,0.49787,3.75313,1.64651,2.79036,18.62021,11.20784,0.13195,2.00207,1.09254,0.57436,0.66012
IHECRE00000867.3,10,5.49653,0.0163600965467572,0.81019,0.885341196504144,0.97193,2.44,0.59026369168357,0.924936769088223,0.211103598527534,3.50190318783963,1.19327373350362,1.39721533568728,0.58436,0.72783,0.48011,0.63603,2.40952,1.61806,2.85035,1.11577,1.87564,0.37879,1.58849,2.20243,0.65326,0.60177
IHECRE00000099.3,1,5.5938,0.0118969138659847,0.44652,0.773614823369814,1.04833,1.28,1.26805715961796,0.487983281086729,0.662500687455315,3.2652890062146,1.63604282388311,0.519083759555629,0.6826,0.77542,0.5117,1.2844,0.89538,1.38878,1.19645,0.89281,2.07256,0.1871,1.10863,1.185,0.73745,1.28356
IHECRE00000099.3,2,12.58588,0.0103174075544665,0.81878,0.762625159223376,1.07002,0,0.142374647778593,2.43777743467017,0.0250318446751843,0.678059983788165,1.21692978731617,0.909310225035705,1.0141,1.2045,0.71602,1.22931,0.83069,0.8268,0.94432,0.82297,1.29197,0.17962,1.09353,0.9502,0.74717,1.40673
IHECRE00000099.3,3,4.88249,0.0135610774035324,0.92382,0.914440979049427,0.94067,14.44,0.990812936470269,0.135839717946979,8.08983659909146,1.25310190521391,1.21526883178521,0.211709268424978,0.50846,0.31551,0.45653,0.718,5.30145,2.27732,4.40186,0.5996,0.79922,0.26291,1.58025,1.60395,0.62031,0.55584
IHECRE00000099.3,4,13.77051,0.00761516774289094,0.13296,0.830070286511428,1.12938,0,0.145536001716922,0.93389848696212,0.110097649962442,0.311809206996459,1.04163536860178,1.63239081446507,1.31814,1.44305,1.4,1.2316,0.3729,0.75267,0.43556,0.29595,0.38704,0.48179,0.79839,0.76446,0.76406,1.20879
IHECRE00000099.3,5,12.009,0.00785632698341934,0.5176,0.824227357750558,0.40775,0,0,0,0,0,0,0.00178000362034635,0.88994,0.47918,0.41719,0.16981,0.30926,0.29831,0.46346,0.39579,0.41242,3.7197,0.70684,0.30393,2.66003,0.15644
IHECRE00000099.3,6,7.72715,0.0118506181250584,0.30676,0.917978925486542,1.0674,6.515,0.589495000179205,0.123418515465396,2.08214759327623,0.682394896240278,1.00707859933336,0.175692627504391,0.85028,0.58143,0.477,1.01355,2.0643,2.15965,2.00426,0.33343,0.53501,1.43098,1.397,1.69873,0.74201,0.83575
IHECRE00000099.3,7,24.9106,0.0106138934343477,0.20922,0.871853582298264,1.09734,0.05,0.191733157851444,0.60604589948178,0.0432508020070741,0.344969976145431,0.905634613802747,0.204014148227359,1.04133,1.05942,0.67453,1.11076,0.65374,1.01717,0.75522,0.42487,0.67436,1.13225,1.13855,1.34496,0.75964,1.16612
IHECRE00000099.3,8,14.82661,0.00728461666368854,0.12077,0.757381388380223,1.13617,0,0.0102380556017979,1.03304478108873,0.0337939071083736,0.0834026968536707,1.04511403362743,3.79432328949559,1.22804,1.413,2.65598,1.13305,0.25588,0.58207,0.33249,0.22463,0.25864,0.31259,0.59706,0.67016,0.95023,1.01698
IHECRE00000099.3,9,1.0558,0.0588320790117531,58.64445,0.0531106249630462,0.51767,7.52,5.92080056761071,1.4445397031869,0.324484124637853,3.74466386803051,25.8446165671377,0.434724767929995,0.12472,0.09926,0.49132,0.14456,8.25212,1.70702,3.03524,48.93884,23.49077,0.05263,1.98512,0.43037,0.61638,0.2378
IHECRE00000099.3,10,2.63816,0.0133307868250012,1.26987,0.552340344676889,1.00508,10.53,4.24307891086663,0.253063900131106,1.46405973892721,9.22646259666724,3.93352524273689,0.293041859051094,0.47278,0.52984,0.46302,0.90411,1.91824,1.63017,2.2486,1.79355,3.18099,0.05766,1.03559,0.90338,0.59907,1.15257
IHECRE00000283.2,1,22.91241,0.0113629993191396,0.24477,0.834670619675965,1.10687,0.03,0.724027058627025,1.06649407048605,0.922490395857692,0.393343911808919,0.529572406881577,0.243502588942709,1.12753,1.12988,0.95956,1.13284,0.64219,1.00526,0.70671,0.38118,0.55751,1.17791,1.0142,1.27466,0.75348,1.07708
IHECRE00000283.2,2,4.94591,0.0126831775592438,0.4635,0.722123675183042,1.02734,0.4,1.71202831396242,1.3720495622344,1.89574266550612,5.67733986995034,0.868279913982899,0.528102759715324,0.76284,0.95052,0.53292,1.01936,0.96016,1.19555,1.2078,0.93755,2.41039,0.27884,1.34134,1.33238,0.74246,1.25324
IHECRE00000283.2,3,2.39814,0.0124716600912637,0.51816,0.512895595208727,1.00272,13.16,6.01047063015651,0.354315708686237,4.87627113998301,23.9758791766028,1.68246854699449,0.372598196420251,0.58376,0.60008,0.43652,0.78994,1.83204,1.70332,2.18535,1.26403,3.31369,0.08327,1.3949,1.21123,0.67658,1.08806
IHECRE00000283.2,4,6.80252,0.0119097073928413,0.30972,0.904763560500695,1.06135,2.92,1.29031061659713,0.18089939731108,4.62883634677793,1.03956884561892,0.64724153917478,0.234863235975892,0.86365,0.62384,0.48972,1.00357,2.03355,2.08879,2.05716,0.38593,0.63879,1.29208,1.42769,1.65374,0.74147,0.88558
IHECRE00000283.2,5,20.45976,0.00736749570651863,0.0915,0.793769652130611,1.14082,0,0.697801806928932,1.49487799672761,1.23927580564843,0.230347869388917,0.746674254819663,3.7917052002561,1.27226,1.47432,2.18042,1.09099,0.21834,0.5833,0.27795,0.16741,0.19802,0.4024,0.64109,0.61086,0.88829,1.09049
IHECRE00000283.2,6,12.19235,0.00849238098653267,0.50914,0.811271882108595,0.41723,0,0,0,0.000543962021560676,0,0.0000494510928691524,0.00853031351992879,0.92709,0.48302,0.43417,0.15821,0.30797,0.30364,0.46018,0.38558,0.40721,4.03209,0.69318,0.30021,2.63009,0.15799
IHECRE00000283.2,7,0.82963,0.0585758549505459,61.82713,0.0601165107153637,0.48781,6.24,13.8291578629641,4.09281617869001,2.39106549954724,20.2587383036523,23.2440990039239,0.696770298822819,0.13002,0.14641,0.46447,0.27336,8.56381,1.58035,3.05433,56.45936,23.36851,0.07243,2.47841,0.41698,0.61979,0.22718
IHECRE00000283.2,8,22.05782,0.00944938207255098,0.10212,0.785773476702509,1.09957,0,0.992043010752688,3.49588325652842,1.13778801843318,0.760819252432156,0.880204813108039,0.432503840245776,0.97002,1.10969,0.77247,1.37892,0.72279,0.95428,0.81308,0.49698,0.69943,0.1588,1.00624,1.03687,0.76424,1.41674
IHECRE00000283.2,9,5.69306,0.0129191263075214,0.65605,0.902853323699422,0.96206,9.145,2.05390173410405,0.100686416184971,16.9817557803468,1.70545520231214,0.725867052023121,0.30018063583815,0.58012,0.3452,0.43993,0.77976,4.60177,2.26451,3.97551,0.55659,0.87388,0.26967,1.58294,1.66686,0.65135,0.61798
IHECRE00000283.2,10,1.7084,0.0208191077748478,13.69053,0.493534243191503,0.80164,0.01,1.08302970419317,11.4782622120669,1.29241030074724,3.84329648613598,1.13842401037485,1.74470450194528,0.5719,0.64999,0.68302,0.5553,2.83429,1.09541,2.45858,6.95094,8.31551,0.08845,1.31098,0.69385,0.63015,0.75817
IHECRE00003828.3,1,26.47298,0.0100346434258872,0.09387,0.857341869963572,1.12872,7.95,0.963944695882548,0.986753504801855,2.47345181587372,2.25750634727895,1.1585715862678,2.2299784744453,1.13314,1.24902,1.94525,1.17123,0.55234,0.86784,0.6097,0.20503,0.27264,0.19365,0.78084,0.82263,0.8397,1.13085
IHECRE00003828.3,2,6.46055,0.0105402484864967,0.15475,0.909439065525642,1.01088,31.89,1.23514897869948,0.403585483165719,7.50627771878318,3.89221687800612,1.3034855393841,2.00593416203386,0.82632,0.44019,0.49521,0.82115,3.53144,2.23402,2.96922,0.361,0.54729,0.55135,1.64976,1.66247,0.71289,0.71416
IHECRE00003828.3,3,2.46084,0.00663073485504631,0.31601,0.823650259241802,1.05256,3.86,1.28570466635243,6.13526025183489,8.73782910241735,3.30635984108814,1.66322133189684,6.05196619756245,2.12267,2.28346,0.72947,0.51953,1.00958,0.97515,1.08591,0.31137,0.65392,0.42025,1.21624,0.72307,0.79893,0.43762
IHECRE00003828.3,4,9.20683,0.00785251352336254,0.50676,0.809045638076594,0.22347,0,0,0,0,0,0,0,0.41646,0.24738,0.27908,0.12703,0.26561,0.18469,0.42842,0.3813,0.36863,2.28051,0.67629,0.22225,3.25302,0.12816
IHECRE00003828.3,5,10.38133,0.0174853493812782,1.35211,0.849592593056303,1.03998,1.02,0.208467403688448,0.739699014661141,0.67545166581112,0.754716981132075,0.368206232549987,0.867742985564222,1.37796,1.05514,0.61478,0.49856,1.31102,0.93454,1.21611,0.79013,0.91539,6.2411,0.85332,1.25718,0.69136,0.50762
